A1;AYAMGORENG1;1;10000;1;10;5000;Active;Active
A2;AYAMGORENG2;1;10000;1;10;5000;Active;Active
A3;AYAMGORENG3;1;10000;1;10;5000;Active;Active
A4;AYAMGORENG4;1;10000;1;10;5000;Active;Active
A5;AYAMGORENG5;1;10000;1;10;5000;Active;Active
A6;AYAMGORENG6;1;10000;1;10;5000;Active;Active
A7;AYAMGORENG7;1;10000;1;10;5000;Active;Active
A8;AYAMGORENG8;1;10000;1;10;5000;Active;Active
A9;AYAMGORENG9;1;10000;1;10;5000;Active;Active
A10;AYAMGORENG10;1;10000;1;10;5000;Active;Active
A11;AYAMGORENG11;1;10000;1;10;5000;Active;Active
A12;AYAMGORENG12;1;10000;1;10;5000;Active;Active
A13;AYAMGORENG13;1;10000;1;10;5000;Active;Active
A14;AYAMGORENG14;1;10000;1;10;5000;Active;Active
A15;AYAMGORENG15;1;10000;1;10;5000;Active;Active
A16;AYAMGORENG16;1;10000;1;10;5000;Active;Active
A17;AYAMGORENG17;1;10000;1;10;5000;Active;Active
A18;AYAMGORENG18;1;10000;1;10;5000;Active;Active
A19;AYAMGORENG19;1;10000;1;10;5000;Active;Active
A20;AYAMGORENG20;1;10000;1;10;5000;Active;Active
A21;AYAMGORENG21;1;10000;1;10;5000;Active;Active
A22;AYAMGORENG22;1;10000;1;10;5000;Active;Active
A23;AYAMGORENG23;1;10000;1;10;5000;Active;Active
